@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute Class {'1','10','11','2','3','4','5','6','7','8','9'}
@data
-0.746251205664109,-0.36131635738287,-0.0230514904353115,-0.418205545761784,0.00311774819848247,0.0998225937719134,-0.690607227095404,-0.284230281396028,-0.263822428795192,-0.450667936802679,-0.746251205664109,-0.944732128428218,-0.745586590505516,-0.885794025652317,-0.654889710570738,-0.514967430727642,-1.05341845653346,-0.779809361616857,-0.737122618269527,-0.769036842397074,-0.746251205664109,-1.21106899981025,-0.501092500635393,-1.23216205524772,-1.04605866577346,-1.13853276645116,-1.20358505421714,-1.01675637679286,-1.03735687138518,-0.478218382071497,-0.746251205664109,-1.08833058094596,-0.375530004043921,-1.0855459857675,-0.573124841271008,-0.284674758309958,-1.00197360727331,-0.648072332266772,-0.600181227695964,-0.441002745863023,'6'
-0.682257083753175,0.0573595966200315,0.184344879441013,-0.0575141505615396,0.244761436582781,0.338076222057675,-0.420878522405388,0.0596180184452159,0.0581939267094093,-0.285428226340241,-0.682257083753175,-0.589412821675374,-0.320952975958241,-0.388837197440062,-0.126861956030656,0.235332547027473,-0.74129976717095,-0.364260925793643,-0.218627634488275,-0.37577359677955,-0.682257083753175,-0.985735491646671,-0.498054560428736,-0.990276733571877,-0.916045756141812,-1.02321135186038,-0.970826958154697,-0.861417186162977,-0.886898957351847,-0.478218382071497,-0.682257083753175,-0.913725562536906,-0.520787083982544,-0.703820699290612,-0.526294804948007,-0.261202573424562,-0.70948631691098,-0.472877499983586,-0.426503227893408,-0.360143121800453,'6'
-0.544423590406546,0.359195749505843,0.458746230354305,0.290140206257973,0.880665879699356,0.783116018289568,0.168528647102423,0.498477032716277,0.270046792172963,-0.0987685534104506,-0.544423590406546,-0.346043433488494,-0.130907162454566,-0.143959919770255,0.242244823842023,0.474924136562719,-0.449647877110897,0.00844746509934273,0.0339724858154111,-0.186318310569648,-0.544423590406546,-0.940668790013956,-0.455523397535549,-1.00917402432781,-0.935744681843577,-1.13455616594804,-0.975218620344555,-0.918647414289774,-1.01360035864309,-0.567048348877598,-0.544423590406546,-0.501022791751862,0.036031722448841,-0.27351219453485,0.170952402527794,0.460567111801378,-0.337783718742185,0.0858519651357641,0.198737571395796,0.144420932349987,'6'
-0.829935826624561,-0.229871581126145,-0.396364956212696,-0.261761085193004,0.0200752000149245,0.000924861275936997,-0.291009146073159,-0.134927730149172,-0.1748442253005,-0.594487684797762,-0.829935826624561,-0.832782209862253,-0.53178505031388,-0.684130385218358,-0.372933142612442,-0.0925296281260227,-0.823166964380788,-0.46707703362619,-0.40918561998053,-0.533653001954469,-0.829935826624561,-1.29218906274914,-0.616534228488331,-1.27751555306193,-1.12879415372087,-1.20215837450125,-1.25189333830557,-1.12304108617119,-1.14426117872467,-0.597679371914186,-0.829935826624561,-0.749702666455671,-0.517760894817156,-0.703820699290612,-0.552311491794119,-0.525264653385272,-0.691205861263335,-0.472877499983586,-0.386805399367109,-0.483049750375559,'6'
0.464714485881269,0.933658104998197,0.70124044744047,0.811621741487241,0.956974412873345,0.819078830106288,0.653041320341894,0.679449822106405,0.401395568760366,-0.0528686338375514,0.464714485881269,0.364595180017193,0.151192091964952,0.828346918036332,0.575466222338192,0.701905642438216,0.102955704055518,0.192659658299324,0.0915830395688835,-0.128907617778768,0.464714485881269,0.0868520072119622,0.343454876815052,-0.124780816950524,0.108298380349946,-0.0370144270840437,0.0524303320820915,0.193254160745153,0.0871180650745241,0.296746500754154,0.464714485881269,0.387875483785155,0.317467314829921,0.559342975960175,0.451932620465804,0.548587805121616,0.5092107262654,0.488326579840381,0.521282428171972,0.425812424087731,'6'
-0.962846695208811,-0.658284185222137,-0.131535745447544,-0.605069762552271,-0.111345051562501,-0.0215518961095122,-0.93036607570875,-0.478776029990416,-0.382460033454782,-0.55470775450125,-0.962846695208811,-1.20757106767005,-0.647594217917682,-1.11626675757684,-0.557486532548782,-0.0736145026363979,-1.19668605165068,-0.758389339151742,-0.644059416052378,-0.703014545687562,-0.962846695208811,-1.69778937744358,-0.78058299964777,-1.71593269859939,-1.58580923000181,-1.73502284192072,-1.59883465130432,-1.49912544243301,-1.56395957050188,-0.714077259453216,-0.962846695208811,-1.50103335173101,-0.790117919702072,-1.53667586978564,-1.05183187923947,-0.619153392926857,-1.42851757238505,-1.09789690164252,-0.952499455866864,-0.696519157900746,'6'
-0.204762481802355,0.588007026693476,0.21625201326814,0.529152576571387,0.808596709479478,0.886509102262635,0.438257351792438,0.593487747146094,0.621722548842461,-0.227288328214568,-0.204762481802355,0.554423302802958,0.644123420740109,0.727515097819353,0.806157959758616,0.582109847670593,0.450891292197334,0.800988296308564,0.680983320277485,0.516962676118626,-0.204762481802355,-0.32325497764575,-0.16084319748989,-0.400681261987025,-0.277800563404639,-0.355142467334476,-0.37795256252394,-0.293202778332628,-0.372174514606204,-0.340378778406855,-0.204762481802355,-0.448112180112755,-0.551048975636424,-0.391500010354978,-0.547108154424897,-0.314014989416704,-0.538868730866287,-0.510757463720491,-0.456276599288132,-0.411893281200498,'6'
-0.834858451386941,-1.04775018894577,-0.597379899323596,-1.152625374543,-0.832036753761286,-0.659891805856269,-1.31997420470544,-0.990024160017529,-0.899381025185852,-0.762787389898393,-0.834858451386941,-1.1248254756865,-0.632746888737708,-1.31072812513816,-0.747166405538908,-0.420391803279519,-1.37065384572159,-0.899761487421495,-0.745985780385446,-0.668568130013035,-0.834858451386941,-1.00826884246303,-0.385650772782454,-0.997835649874247,-0.782093061369813,-0.780638721169429,-1.07622685071127,-0.857329312725348,-0.851264188238687,-0.554795939662964,-0.834858451386941,-1.48516016823928,-0.711437001401985,-1.55749724904801,-1.04662854187025,-0.671965808919,-1.50773288019151,-1.15945184271499,-1.10632854140627,-0.809722631588345,'6'
-0.283524478000427,0.349459099412753,0.0726699110460691,0.285794526797728,0.524559391554074,0.760639260904119,-0.046255321447034,0.0867639368537352,0.109038614420662,-0.588367695521376,-0.283524478000427,-0.151347922938991,-0.36846442933416,0.309783271206152,0.0371855016905351,0.191197254218348,-0.219396384958225,-0.19290074607273,-0.200901310256437,-0.450407497407693,-0.283524478000427,-0.701815271360562,-0.106160273770077,-0.699258455930636,-0.478729605562638,-0.557949092994127,-0.593144009826956,-0.493508576776419,-0.518673009849194,-0.153529537883674,-0.283524478000427,-0.527478097571417,-0.36342524738237,-0.245750355518349,-0.198484550686996,0.108484338520432,-0.215914014424547,-0.150897808219892,-0.0444116283277839,-0.075517245100205,'6'
-0.859471575198839,-0.536576059058503,0.0726699110460691,-0.565958647410077,-0.0138397036179596,0.140280757065722,-0.830466555453189,-0.270657322191769,-0.259585371485921,-0.444547947526292,-0.859471575198839,-1.01287555712055,-0.33876977097421,-1.01543493735986,-0.347300727343506,0.229027505197598,-1.15575245304576,-0.569893141458738,-0.444638268444206,-0.44753696276815,-0.859471575198839,-1.09840224572846,-0.300588446996079,-1.11499885256098,-0.813611342492636,-0.943679341797776,-1.14210178355914,-0.849153565850092,-0.902736632513252,-0.398577722176371,-0.859471575198839,-1.44283167892799,-0.608546569778795,-1.47421173199851,-0.760444986563016,-0.308146943195355,-1.35539574979446,-0.865882123753977,-0.744085856103797,-0.550971834588119,'6'
-0.711792832327453,-0.390526307662142,-0.0709121911760019,-0.196575893289344,0.14725608863824,0.441469306030741,-0.46583330652039,-0.0761115735973804,0.0624309840186804,-0.294608210254821,-0.711792832327453,-0.861986536444678,-0.552571311165845,-0.504073563402323,-0.403692040935165,0.115536752259849,-0.73106636751972,-0.535621105514556,-0.369301390458896,-0.476242309163589,-0.711792832327453,-1.12994893687136,-0.504130440842049,-1.1338961433169,-0.955443607545342,-1.00730494984787,-1.08501017509099,-0.926823161165031,-0.934411982836061,-0.462902870553203,-0.711792832327453,-0.80261327809478,-0.302901464074611,-0.585832883470483,-0.16206118910244,0.196505031840669,-0.660738435183925,-0.259802703963495,-0.153580656775105,-0.159611254125278,'6'
-1.0859123142683,-0.853017187083952,-0.233638573694349,-0.709366069598126,-0.196132310644711,0.0368876730926556,-0.955340955772641,-0.537592186542208,-0.378222976145511,-0.496567856375578,-1.0859123142683,-1.37792963940086,-0.775281248865464,-1.4043576724825,-0.777925303861631,-0.161885088254647,-1.39112064502404,-0.916897505393587,-0.666217321342176,-0.662827060733947,-1.0859123142683,-1.5355492515658,-0.82919004295427,-1.54207762364488,-1.45973610551051,-1.55607581927986,-1.61200963787389,-1.48277394868249,-1.50852770743697,-0.94074682992396,-1.0859123142683,-1.44812274009189,-0.762882217213581,-1.48115219175264,-1.02581519239336,-0.513528560942573,-1.47117196889622,-1.12157187897809,-0.987235055827376,-0.702987927825751,'6'
-0.672411834228416,-0.293159806731235,0.181154166058301,-0.248724046812271,0.431293406563643,0.436973954553651,-0.39090866632872,0.181774651283553,0.092090385183578,-0.166088435450703,-0.672411834228416,-0.827914822098516,-0.288288851762297,-0.669725839473076,-0.173000303514741,0.304688007156097,-0.884567362288168,-0.428520993188985,-0.33384874199522,-0.461889635965869,-0.672411834228416,-1.16600229817753,-0.546661603735237,-1.25861826230601,-1.1603124348437,-1.42087140217342,-1.21676004078671,-1.15574407367222,-1.30659734912906,-0.772276203222731,-0.672411834228416,-0.749702666455671,-0.466315679005561,-0.800987135848366,-0.526294804948007,-0.507660514721225,-0.855729962092147,-0.477612495450699,-0.436427685024982,-0.483049750375559,'6'
-0.130923110366661,0.476035550622933,0.213061299885427,0.294485885718217,0.723809450397268,0.621283365114335,0.25344323931965,0.3898933590822,0.223439161770981,-0.386408049400619,-0.130923110366661,0.0336128120830373,0.0799249119010737,0.360199181314643,0.437051179885937,0.481229178392594,0.0057384073688333,0.334031806569077,0.375204227278286,0.0892530148265735,-0.130923110366661,-0.485495103523527,-0.273246985136173,-0.529182839127313,-0.482669390702991,-0.522159688465954,-0.426260846612372,-0.407663234586223,-0.423646958880768,-0.156592640187333,-0.130923110366661,-0.299962467523252,-0.233299113270687,-0.141643459206471,-0.0475877669795465,0.0732760611923377,-0.16107264748161,0.0148270331290671,0.0697196286853247,-0.0625797052501937,'6'
0.189047499188012,0.349459099412753,0.337499121811223,0.211917975973582,0.541516843370516,0.270645949901327,0.143553767038532,0.3898933590822,0.147172130204101,-0.288488220978434,0.189047499188012,0.072551914192938,0.0175661293451803,0.410615091423132,0.293509654379895,0.42448380192372,-0.0863621894922359,0.0812755414807308,0.064993553221127,-0.229376330162807,0.189047499188012,-0.251148255033405,-0.0332497088103267,-0.41201963644058,-0.340837125650286,-0.438651077900215,-0.290119318726791,-0.268675537706858,-0.372174514606204,-0.119835412543428,0.189047499188012,-0.247051855884143,-0.563153732297975,-0.0305961031404676,-0.422228057563559,-0.167313833882976,-0.154979162265728,-0.321357645035966,-0.228014085261914,-0.373080661650464,'6'
-1.17944218475352,-1.04288186389922,-0.581426332410032,-0.9049216453091,-0.560717524698214,-0.435124232001777,-1.19509980438599,-0.881440486383452,-0.759558133979907,-0.912727127169864,-1.17944218475352,-1.5774925377141,-1.06034996912098,-1.62042585866174,-1.09576725319644,-0.773474145752513,-1.51903814066442,-1.182505783961,-1.08278594079036,-1.04173763315375,-1.17944218475352,-1.95016290658678,-0.975011172873771,-1.91246452246101,-1.82219633842298,-1.96168907059916,-1.82280942298705,-1.77301296275411,-1.8213217918747,-0.937683727620301,-1.17944218475352,-1.70738473712353,-1.02010829627156,-1.79347288068827,-1.34321877191592,-1.0299166284213,-1.68444395145209,-1.35832165233374,-1.27008208407725,-0.968207494750982,'6'
-0.0866194875052451,0.685373527624383,0.525751211391272,0.737745190663095,1.02480422013912,1.17870694827347,0.408287495715769,0.638730944493626,0.664093121935173,-0.147728467621543,-0.0866194875052451,0.0190106487918245,0.23433713537281,0.66269464196558,0.785652027543468,1.27566444895683,0.0824889047530576,0.406859882950465,0.477130591611352,0.0691592723497657,-0.0866194875052451,-0.598161857605316,-0.179070838729828,-0.699258455930636,-0.565404878650403,-0.717013113119343,-0.536052401358809,-0.497596450214048,-0.605780223236919,-0.178034356312944,-0.0866194875052451,-0.167685938425482,0.135895964906644,-0.0236556433863424,0.202172426743129,0.413622742030586,-0.0696703692433815,0.0858519651357641,0.164001971435284,0.173530397012512,'6'
-0.234298230376632,0.519850476041841,0.171582025910163,0.416164910605046,0.600867924728063,0.666236879885232,0.238458311281315,0.471331114307758,0.397158511451095,-0.242588301405535,-0.234298230376632,-0.107541433065352,-0.0715178457346674,0.201749178116532,0.160221094981428,0.41187371826397,-0.229629784609454,-0.0515285978029769,0.0339724858154111,-0.134648687057857,-0.234298230376632,-0.634215218911489,-0.148691436663265,-0.74083249559367,-0.545705952948638,-0.629527902050474,-0.676585591434248,-0.526211564277446,-0.558267197752706,-0.178034356312944,-0.234298230376632,-0.220596550064589,-0.284744329082283,-0.120822079944095,-0.110027815410216,-0.0499529094559938,-0.167166132697492,-0.0467279079434033,0.0846063143826867,-0.039939010512674,'6'
-0.465661594208473,-0.268818181498509,-0.0836750447068527,-0.357366033318369,0.032793288877256,0.17624356888244,-0.505793114622615,-0.207316845905224,-0.285007715341548,-0.527167802757511,-0.465661594208473,-0.6575562503677,-0.320952975958241,-0.43205083467591,-0.111482506869294,0.367738425454846,-0.746416466996564,-0.407100970723871,-0.240785539778073,-0.413090547093621,-0.465661594208473,-0.773921993972907,-0.419068115055674,-0.84665732382685,-0.793912416790872,-0.840287728716385,-0.777593821800969,-0.689726501782583,-0.75227871847991,-0.413893233694663,-0.465661594208473,-0.897852379045173,-0.5571013539672,-0.738522998061238,-0.567921503901787,-0.184917972547023,-0.825262536012737,-0.633867345865432,-0.550558942038091,-0.525096754888096,'6'
0.410565613495094,0.860633229300017,0.691668307292331,0.685597037140168,0.863708427882914,0.828069533060467,0.488207111920218,0.733741658923443,0.600537262296106,0.00221126964992781,0.410565613495094,0.549555915039221,0.540192116480287,1.02280828559765,0.780525544489681,1.2063089888282,0.338323896033804,0.488255968317899,0.503720077959109,0.370565409501883,0.410565613495094,0.442878950110416,0.27965813247527,0.238047165563232,0.344685488771121,0.324856218700823,0.302755076903966,0.422175073252344,0.380115055560506,0.259989273110249,0.410565613495094,0.133904547917436,-0.139487249143661,0.482997918664798,0.191765752004684,0.442962973137331,0.344686625436588,0.18528686994514,0.273170999882605,0.0829676180624328,'6'
-0.731483331376971,-0.244476556265781,0.0184277835399536,-0.29218084141471,0.058229466601919,0.0953272422948235,-0.610687610890955,-0.248035723518002,-0.187555397228313,-0.410888006506165,-0.731483331376971,-0.292502168087381,-0.237807932550383,-0.266398558605158,-0.183253269622315,-0.174495171914397,-0.546865173797581,-0.265728822454118,-0.218627634488275,-0.258081676558247,-0.731483331376971,-0.823495365768895,-0.437295756295611,-0.77862707710552,-0.659959722018872,-0.621574701044214,-0.817118781509687,-0.669287134594441,-0.593901966865865,-0.404703926783687,-0.731483331376971,-1.12536800909334,-0.64486083976345,-1.00920092847212,-0.739631637086126,-0.372695451630195,-0.989786636841547,-0.752242232543261,-0.59025677056439,-0.473346595488052,'6'
-0.509965217069889,0.0476229465269408,0.0375720638362298,-0.00536599703861304,0.308351880894439,0.333580870580585,-0.196104601830376,0.0234234605671902,0.142935072894831,-0.358868097656879,-0.509965217069889,-0.277900004796168,-0.273441522582323,-0.115150828279689,-0.111482506869294,-0.142969962765022,-0.459881276762127,-0.270012826947141,-0.227490796604194,-0.387255735337726,-0.509965217069889,-0.832508706095438,-0.346157550095923,-0.827760033070925,-0.722996284264519,-0.728942914628734,-0.790768808370542,-0.706077995533097,-0.669130923882536,-0.297495346155633,-0.509965217069889,-0.945471929520371,-0.563153732297975,-0.960617710193245,-0.666784913917013,-0.360959359187497,-1.02634754813684,-0.756977228010374,-0.64484128478805,-0.58655006917565,'6'
-0.982537194258329,-0.857885512130497,-0.351694968854719,-0.818008056104223,-0.336031288130358,-0.201365955193106,-1.06023545204098,-0.533067866807454,-0.594312898918335,-0.726067454240074,-0.982537194258329,-1.1248254756865,-0.528815584477886,-1.03704175597779,-0.470336320634399,-0.0546993771467731,-1.19156935182507,-0.732685312193606,-0.661785740284216,-0.697273476408475,-0.982537194258329,-1.40034914666766,-0.528433962495299,-1.46648846062118,-1.26274684849287,-1.46063740720473,-1.50660974531731,-1.2824681502387,-1.35411037461328,-0.68038313411297,-0.982537194258329,-1.5486529022062,-0.880903594663711,-1.57831862831039,-1.18191531347003,-0.777590640903283,-1.47117196889622,-1.18786181551767,-1.136101912801,-0.867941560913395,'6'
-0.913620447585015,-1.09156511436467,-0.367648535768282,-1.152625374543,-0.598871791285208,-0.62392899403955,-1.28500937261599,-0.863343207444438,-0.857010452093142,-0.625087631179696,-0.913620447585015,-1.15889719003267,-0.629777422901713,-1.37554858099193,-0.731786956377546,-0.628458183665391,-1.45252104293143,-0.92118150988661,-0.892227955298107,-0.858023416222938,-0.913620447585015,-1.3147224135655,-0.552737484148549,-1.27373609491075,-1.06181780633487,-1.11864976393551,-1.28263497363457,-1.09851384554542,-1.0848698968694,-0.637499701861748,-0.913620447585015,-1.67034730897616,-0.865772648836772,-1.84205609896715,-1.21833867505459,-0.87147938044487,-1.7819397149062,-1.32044168859684,-1.31474214116934,-1.01995765415103,'6'
-1.28773992952586,-1.19379994034212,-0.642049886681574,-1.18739081022496,-0.692137776275639,-0.66438715733336,-1.41487874894822,-0.976451200813268,-0.958699827515648,-0.946387068189991,-1.28773992952586,-1.3049188229448,-0.778250714701459,-1.41876221822778,-0.767672337754057,-0.704118685623889,-1.43717094345458,-0.916897505393587,-0.901091117414025,-0.898210901176552,-1.28773992952586,-1.65272267581087,-0.768431238821146,-1.56853383070317,-1.35730169186134,-1.4447310051922,-1.62079296225361,-1.4255437205557,-1.42933933162995,-0.891737193065421,-1.28773992952586,-1.82378808272957,-1.210758213691,-2.01556759282028,-1.60338564037704,-1.36439526303819,-1.90990290443971,-1.59980642115651,-1.57774025515606,-1.25930214137624,'6'
0.10536287822756,0.0865695468993037,0.12053061178676,-0.0227487148795884,0.23628271067456,0.333580870580585,-0.111190009613149,0.000801861893424186,-0.0773919071872647,-0.361928092295073,0.10536287822756,-0.0199284533180762,0.0205355951811751,0.302580998333511,0.273003722164747,0.525364471201719,-0.18357948617892,0.00844746509934273,0.0694251342790864,-0.100202271383328,0.10536287822756,-0.0753881186658143,0.00320557366954863,-0.219267270730147,-0.175366149755465,-0.251750854253086,-0.0705362092339177,-0.0356667517620375,-0.110852874443031,0.0026886796029191,0.10536287822756,-0.659754626669187,-0.433027598186293,-0.599713802978734,-0.562718166532564,-0.0968972792267867,-0.624177523888634,-0.667012314135224,-0.634916827656475,-0.46040905563804,'6'
-0.450893719921334,0.140121122411302,0.158819172379312,0.159769822450656,0.333788058619102,0.508899578187088,-0.21108952986871,0.0867639368537352,0.240387391008065,-0.257888274596501,-0.450893719921334,-0.307104331378593,-0.0804262432426522,0.0288946291731385,0.185853510250364,0.512754387541969,-0.434297777634053,-0.0429605888169312,-0.0103433247641829,-0.18057724129056,-0.450893719921334,-0.553095155972601,-0.139577616043296,-0.585874711395087,-0.415693043316992,-0.510229886956562,-0.619493982966101,-0.419926854899108,-0.435525215251822,-0.178034356312944,-0.450893719921334,-0.575097648046614,-0.163696762466764,-0.27351219453485,-0.0371810922411017,0.231713309168763,-0.331690233526303,-0.0940778626145347,0.0200973430274514,-0.0464077804376796,'6'
-0.509965217069889,0.753530078276018,0.16839131252745,0.694288396060656,0.961213775827456,0.873023047831365,0.538156872047999,0.607060706350354,0.53698140265704,-0.392528038677005,-0.509965217069889,0.427871220945781,0.344207371304622,0.741919643564635,0.667742917306362,0.361433383624971,0.33320719620819,0.578220062671378,0.468267429495433,0.250002954641036,-0.509965217069889,-0.602668527768588,-0.130463795423327,-0.646346041814047,-0.403873687895932,-0.549995891987866,-0.680977253624105,-0.464893462713021,-0.558267197752706,-0.343441880710513,-0.509965217069889,-0.474567485932308,-0.620651326440347,-0.30127403355135,-0.437838069671226,-0.190786018768373,-0.435279482196295,-0.340297626904418,-0.203202942432977,-0.25340841803786,'6'
-0.687179708515554,0.159594422597484,0.0886234779596326,0.138041425149435,0.511841302691743,0.697704340224861,-0.266034266009269,0.0641423381799692,0.0327715828537828,-0.698527502496333,-0.687179708515554,-0.389849923362133,-0.208113274190434,-0.115150828279689,0.155094611927641,0.342518258135346,-0.480348076064586,-0.047244593309954,-0.00591174370622345,-0.209282587686,-0.687179708515554,-0.86856206740161,-0.425143995468986,-0.827760033070925,-0.62844144089605,-0.669293907081778,-0.878602052167691,-0.669287134594441,-0.68100918025359,-0.478218382071497,-0.687179708515554,-0.866106012061708,-0.847615513844444,-0.627475641995234,-0.859308396578241,-0.636757531590905,-0.575429642161579,-0.681217300536563,-0.560483399169665,-0.473346595488052,'6'
-0.633030836129379,-0.551181034198139,-0.332550688558443,-0.678946313376418,-0.446254724937231,-0.403656771662148,-0.895401243619304,-0.700467696993323,-0.751084019361365,-0.830107271938645,-0.633030836129379,-0.876588699735891,-0.508029323625921,-0.943412208633448,-0.526727634226059,-0.287985924852146,-1.12505225409207,-0.736969316686629,-0.750417361443405,-0.76616630775753,-0.633030836129379,-0.999255502136486,-0.343119609889267,-1.05452752214202,-0.817551127632989,-0.919819738778993,-1.03670189100256,-0.80009908459855,-0.839385931867633,-0.386325312961735,-0.633030836129379,-1.17298755956854,-0.726567947228926,-1.0300223077345,-0.734428299716904,-0.343355220523449,-0.971506181193901,-0.742772241609034,-0.600181227695964,-0.538034294738108,'6'
-0.0373932398814492,0.797345003694927,0.394931962700051,0.702979754981144,1.00784676832268,0.935957968510624,0.553141800086333,0.638730944493626,0.587826090368293,-0.0559286284757447,-0.0373932398814492,0.831864405336,0.60848983070817,1.42613556646556,1.14450584130857,0.897361939164338,0.885810777374605,1.06659657487598,0.955741345870969,0.614560853863121,-0.0373932398814492,-0.133974830788345,0.0457367365627365,-0.257061852241997,-0.128088728071229,-0.323329663309433,-0.193502750549927,-0.0928969798888353,-0.237554275734266,-0.110646105632452,-0.0373932398814492,-0.538060219899238,-0.430001409020905,-0.384559550600853,-0.396211370717447,0.143692615848527,-0.465746908275704,-0.472877499983586,-0.282598599485575,-0.234002108262843,'6'
-0.436125845634195,0.208277673062937,-0.179396446188233,0.0511278359445577,0.113341185005355,0.167252865928261,-0.28601417006038,-0.311376199804547,-0.318904173815716,-0.961687041380957,-0.436125845634195,-0.0247958410818138,-0.347678168482196,0.24496281535238,-0.173000303514741,-0.407781719619768,-0.270563383214374,-0.317136876370392,-0.378164552574815,-0.533653001954469,-0.436125845634195,-0.656748569727847,0.0335849757361114,-0.74839141189604,-0.423572613597698,-0.553972492490997,-0.751243848661825,-0.419926854899108,-0.518673009849194,-0.178034356312944,-0.436125845634195,-0.834359645078243,-0.778013163040521,-0.676058860274111,-0.83329170973213,-0.578077069377414,-0.64245797953628,-0.747507237076147,-0.654765741919625,-0.557440604513125,'6'
0.0364461315542452,0.612348651926203,0.13329346531761,0.324905641939923,0.507601939737632,0.670732231362323,0.258438215332427,0.254163767039603,0.117512729039205,-0.514927824204737,0.0364461315542452,0.617699343731547,0.531283718972302,0.648290096220297,0.734387197005596,0.733430851587591,0.235989899521506,0.629628116587652,0.641099090755851,0.453810914048658,0.0364461315542452,0.0507986459057897,0.191557866482238,-0.105883526194598,0.0885994546481813,0.0703537865004771,-0.0661445470440602,0.0910573248044433,0.0356456207999597,0.0394459072468235,0.0364461315542452,-0.448112180112755,-0.290796707413059,-0.356797711584352,-0.422228057563559,0.0263316914215447,-0.423092511764531,-0.482347490917813,-0.381843170801322,-0.156376869162775,'6'
-0.416435346584677,0.417615650064389,0.398122676082764,0.44223898736651,0.689894546764384,0.679722934316502,0.198498503179091,0.61610934581986,0.426817912615992,-0.0681686070285178,-0.416435346584677,0.223440934868803,-0.0507315848827029,0.504244638767469,0.160221094981428,0.0777065012806002,0.123422503357977,0.209795676271415,0.202372566017868,0.0519360645125019,-0.416435346584677,-0.535068475319514,-0.163881137696546,-0.608551460302198,-0.455090894720521,-0.58976189701917,-0.584360685447241,-0.432190475211993,-0.526591847429897,-0.334252573799537,-0.416435346584677,-0.606844015030079,-0.181853897459092,-0.46090460789623,-0.12043449014866,0.354942279817095,-0.618084038672752,-0.202982758358137,-0.0692227711567205,-0.0528765503626852,'6'
-0.667489209466036,-0.463551183360323,-0.354885682237432,-0.405168507381052,-0.0731907849755063,0.027896970138476,-0.705592155133738,-0.478776029990416,-0.373985918836239,-0.667927556114401,-0.667489209466036,-0.574810658384161,-0.33876977097421,-0.561691746383455,-0.208885684891251,-0.0420892934870233,-0.853867163334478,-0.445657011161077,-0.298396093531545,-0.398737873895902,-0.667489209466036,-0.891095418217969,-0.355271370715892,-0.85421624012922,-0.687538218001343,-0.796545123181951,-0.896168700927121,-0.746956729909382,-0.728522205737803,-0.395514619872711,-0.667489209466036,-1.22589817120764,-0.560127543132588,-1.24517656011237,-0.79166501077835,-0.40790372895829,-1.29446089763564,-0.913232078425108,-0.838368198853756,-0.702987927825751,'6'
-0.470584218970852,0.130384472318211,0.0311906370708044,0.0728562332457773,0.477926399058858,0.392020439782753,-0.0212804413831437,0.0958125763232416,-0.157895996063416,-0.631207620456082,-0.470584218970852,0.0920214652478883,-0.258594193402347,0.324187816951435,0.119209230551131,-0.0799195444662728,-0.0863621894922359,0.0341514920574797,0.0073829994676548,-0.22363526088372,-0.470584218970852,-0.688295260870747,-0.212488181003047,-0.789965451559076,-0.61662208547499,-0.709059912113082,-0.777593821800969,-0.603881159592387,-0.708725111786047,-0.410830131391005,-0.470584218970852,-0.940180868356459,-0.787091730536685,-0.870391733389618,-0.843698384470574,-0.53700074582797,-0.947132240330375,-0.865882123753977,-0.744085856103797,-0.686816003013238,'6'
-1.17944218475352,-0.765387336246135,-0.157061452509244,-0.791933979342759,-0.0774301479296169,0.108813296726093,-1.15513999628376,-0.460678751051403,-0.373985918836239,-0.594487684797762,-1.17944218475352,-1.3827970271646,-0.950479733189165,-1.46197585546363,-0.977858142959333,-0.552797681706892,-1.48833794171073,-1.09682569410054,-0.954270090109538,-0.926916247571993,-1.17944218475352,-1.57160261287198,-0.7228621357213,-1.55341599809844,-1.38881997298416,-1.5083566132423,-1.59883465130432,-1.40510435336755,-1.43725816921065,-0.845790658510539,-1.17944218475352,-1.38463000612497,-0.420922841524741,-1.36316437593251,-0.583531516009454,-0.132105556554882,-1.25180650112447,-0.624397354931206,-0.426503227893408,-0.279283497737882,'6'
