@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute Class {'1','10','100','11','12','13','14','15','16','17','18','19','2','20','21','22','23','24','25','26','27','28','29','3','30','31','32','33','34','35','36','37','38','39','4','40','41','42','43','44','45','46','47','48','49','5','50','51','52','53','54','55','56','57','58','59','6','60','61','62','63','64','65','66','67','68','69','7','70','71','72','73','74','75','76','77','78','79','8','80','81','82','83','84','85','86','87','88','89','9','90','91','92','93','94','95','96','97','98','99'}
@data
-0.6899538537022,1.69845002905787,-0.937457135356058,-0.466346030496371,-0.787513120803972,-0.738356672959291,-0.886518262505712,-0.398775245908185,0.72048358605239,-1.044774822304,2.67936777554811,-0.851731967667185,6.02421670082863,-0.451654184108187,-1.09228839549125,-0.103473018806263,-1.21343939841371,4.36019627545256,-0.756774262292345,-0.940433008981263,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.703567453836691,-1.53926485579582,-0.509112784338938,-1.10717063057525,0.463961318099817,-0.880130856987991,-0.657976498491688,-0.507657222359085,-0.738509522838678,-0.498089392900872,-0.996384950293865,-0.993151173186859,-1.25150183439367,-1.33997556109324,-1.12400224092058,-0.772676767088529,-0.462129562696579,-0.676404875016322,-0.898398284166662,-1.0875605778667,2.89349547081288,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.534813197499362,-0.799644024598582,1.74406699177502,-0.365006388154938,-1.01559255503424,-0.521394497125358,-0.836488435193955,-0.67053495575608,-1.27534793851552,1.41106182409019,-0.716555608730207,-0.17553539035662,-0.555140918090436,-0.475265971555278,-0.196018765370486,-0.250449750975702,'10'
-0.78964133626986,-0.127997160306482,-1.01349669602434,0.220733031261536,-0.787513120803972,-0.738356672959291,-1.11254508159672,-0.398775245908185,0.506434835799466,-1.16633133720272,3.2064889169457,-1.01640566636622,6.15072353319304,-0.451654184108187,-1.09228839549125,-0.103473018806263,-1.3928300153653,7.29211092154833,-0.619000536026858,-1.13715953667524,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.703567453836691,-1.21698947340683,-0.509112784338938,-1.10717063057525,0.634536656320186,-0.880130856987991,-0.657976498491688,-0.507657222359085,-0.861083873754852,-0.498089392900872,-0.996384950293865,-0.751304677040122,-1.42451326475591,-1.33997556109324,-0.977358307146176,-0.772676767088529,-0.462129562696579,-0.544595326078186,-0.898398284166662,-1.0875605778667,4.57024825178233,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.534813197499362,-0.799644024598582,-0.88084844354546,-0.365006388154938,-1.23105639672092,-0.647592652751519,-0.836488435193955,-0.67053495575608,-1.27534793851552,1.93064163170375,-0.476140525696803,-0.651442849470989,0.226743822303924,-0.475265971555278,-1.0872078841263,-0.0290769942196153,'10'
-0.390840362741376,2.40864268688614,-1.08953625669261,-0.535085597680589,-0.680073318543902,3.38977571737636,-0.886518262505712,-0.398775245908185,0.07822773531909,-1.044774822304,1.70027977984757,-1.01640566636622,3.57870578440534,0.00849942153937229,-0.955792658555878,-0.103473018806263,-0.675267547558929,3.92930504000768,-0.619000536026858,-1.33388606436923,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.394749046476079,-1.21698947340683,-0.509112784338938,-1.10717063057525,-0.303474897727581,-0.640716835259564,-0.657976498491688,-0.507657222359085,-1.1062325755872,-0.498089392900872,-0.852472320540235,-0.751304677040122,-1.25150183439367,-1.17062379052687,-0.977358307146176,-0.772676767088529,-0.376713128119262,0.641150964215854,-0.898398284166662,-1.0875605778667,0.817595649509287,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.534813197499362,-0.799644024598582,-0.00584948107884988,-0.365006388154938,-1.33878831756426,-0.647592652751519,-0.836488435193955,-0.67053495575608,-1.27534793851552,1.41106182409019,-0.776651686698239,-0.334225351979397,-0.555140918090436,-0.475265971555278,-0.790111045128175,-0.471822507731788,'10'
-0.88932881883752,-0.330950168192812,-1.24161537802917,0.152028642975571,-0.787513120803972,-0.738356672959291,-1.11254508159672,1.75674673741728,-0.777967265692607,-1.16633133720272,1.02246445991437,-1.01640566636622,7.37347899140469,-0.298269648892334,-1.09228839549125,-0.103473018806263,-1.3928300153653,8.75784750113543,-0.894547988557831,-1.13715953667524,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.549158250156385,-1.53926485579582,-0.509112784338938,-1.10717063057525,0.0376321198090822,-0.999837867852205,-0.657976498491688,-0.507657222359085,-1.22880692650337,0.358831989718252,-0.996384950293865,-1.11407442126023,-1.42451326475591,-1.33997556109324,-0.977358307146176,-0.772676767088529,-0.462129562696579,-0.149369048069722,-0.80518502345767,-1.0875605778667,3.6917486720219,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.534813197499362,-0.799644024598582,-0.88084844354546,-0.365006388154938,-1.23105639672092,-0.647592652751519,-0.836488435193955,-0.67053495575608,-1.07465565724422,3.59323317255199,-0.295852291792705,-0.810051598216785,0.226743822303924,-0.475265971555278,-1.18622326408592,-0.250449750975702,'10'
-0.6899538537022,0.988153465939501,-1.16557581736089,1.8010394985335,-0.787513120803972,1.79913876881497,-1.11254508159672,-0.398775245908185,-0.135821014933834,-1.16633133720272,2.82998483321446,-1.01640566636622,1.25968011214981,-0.451654184108187,-1.09228839549125,-0.103473018806263,-0.137003842829622,3.23926098160568,-0.067835086302206,-0.743706481287282,-0.895151693606611,-0.41131248231019,-0.232904426192037,-0.603646172468745,-0.549158250156385,-1.05585178221233,-0.330290220258768,-0.967340701536404,0.208163799125376,-0.999837867852205,-0.657976498491688,-0.507657222359085,-0.615872409838062,-0.498089392900872,-0.852472320540235,-0.388473016154335,-1.42451326475591,-1.08594790524368,-1.12400224092058,-0.772676767088529,-0.376713128119262,0.641150964215854,-0.711971762748678,-1.0875605778667,2.8136578868542,-0.777807841536403,-1.10140518767805,-0.907190200100765,-0.534813197499362,-0.799644024598582,-0.00584948107884988,-0.365006388154938,-1.01559255503424,-0.521394497125358,-0.836488435193955,-0.67053495575608,-0.673271094701599,2.76193740212787,-0.0554372087593012,0.141682107134972,0.226743822303924,-0.475265971555278,0.101078073627642,-0.250449750975702,'10'
-0.88932881883752,1.14037471593488,-0.937457135356058,-0.32893725392444,-0.787513120803972,-0.0187791217686966,-0.773504852960207,-0.398775245908185,0.506434835799466,-1.16633133720272,3.88438135774816,-1.01640566636622,6.4881470468203,-0.451654184108187,-0.955792658555878,-0.103473018806263,-1.21343939841371,5.65375295563033,-0.481226809761372,-0.940433008981263,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.703567453836691,-0.894714091017835,-0.509112784338938,-0.967340701536404,-0.303474897727581,-0.999837867852205,-0.540066406727595,-0.405762402594922,-1.1062325755872,0.358831989718252,-0.996384950293865,-0.87222792511349,-1.25150183439367,-1.17062379052687,-1.12400224092058,-0.772676767088529,-0.462129562696579,-0.0176269554002341,-0.898398284166662,-1.0875605778667,0.977270817426654,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.534813197499362,-0.799644024598582,-0.164966118098028,-0.365006388154938,-1.23105639672092,-0.647592652751519,-0.836488435193955,-0.67053495575608,-1.07465565724422,2.24235759451431,-0.596332681632868,-0.651442849470989,0.226743822303924,-0.475265971555278,-1.28523864404553,-0.471822507731788,'10'
-0.88932881883752,-0.686098449751998,-1.24161537802917,-0.397641642210406,-0.787513120803972,-0.738356672959291,-1.11254508159672,1.75674673741728,0.07822773531909,-1.16633133720272,-0.0318935041847067,-1.01640566636622,6.27723036555745,-0.605038719324039,-1.09228839549125,-0.103473018806263,-1.3928300153653,14.9664780790672,-0.894547988557831,-1.33388606436923,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.703567453836691,-1.53926485579582,-0.509112784338938,-1.10717063057525,0.890334175294627,-0.999837867852205,-0.657976498491688,-0.507657222359085,-1.1062325755872,0.358831989718252,-0.996384950293865,-0.630381428966753,-1.42451326475591,-1.33997556109324,-1.12400224092058,-0.772676767088529,-0.462129562696579,-0.0176269554002341,-0.898398284166662,-1.0875605778667,4.57024825178233,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.41234991542864,-0.799644024598582,-1.03992435452496,-0.365006388154938,-1.33878831756426,-0.647592652751519,-0.836488435193955,-0.67053495575608,-1.27534793851552,0.57976605366607,-0.716555608730207,-0.968660346962581,0.226743822303924,-0.475265971555278,-1.28523864404553,-0.471822507731788,'10'
-0.88932881883752,1.74918178694882,-1.24161537802917,-0.191528477352509,-0.787513120803972,-0.738356672959291,-1.11254508159672,1.75674673741728,-0.777967265692607,-1.16633133720272,1.54966272218122,-1.01640566636622,8.09042300212518,-0.144885113676481,-1.09228839549125,-0.103473018806263,-1.3928300153653,7.72300215699321,-0.481226809761372,-1.13715953667524,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.549158250156385,-1.53926485579582,-0.509112784338938,-0.827510772497564,-0.132899559507212,-0.999837867852205,-0.657976498491688,-0.507657222359085,-1.1062325755872,-0.498089392900872,-0.996384950293865,-0.751304677040122,-1.42451326475591,-1.33997556109324,-1.12400224092058,-0.772676767088529,-0.462129562696579,-0.0176269554002341,-0.80518502345767,-1.0875605778667,1.9354035838494,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.534813197499362,-0.799644024598582,-0.721772532565959,-0.365006388154938,-1.33878831756426,-0.647592652751519,-0.836488435193955,-0.67053495575608,-1.27534793851552,0.57976605366607,-0.6564287596009,-0.492834100725193,0.226743822303924,-0.475265971555278,-1.18622326408592,-0.250449750975702,'10'
-0.88932881883752,2.45955627903477,-0.937457135356058,-0.466346030496371,-0.787513120803972,0.6250575063318,-1.11254508159672,1.75674673741728,-0.777967265692607,-0.801661792506546,1.54966272218122,-0.851731967667185,7.33138200793872,-0.451654184108187,-0.955792658555878,-0.103473018806263,-1.3928300153653,5.13633028355922,-0.067835086302206,-1.13715953667524,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.549158250156385,-1.37812716460132,-0.509112784338938,-0.967340701536404,-0.644538256360169,-0.999837867852205,-0.657976498491688,-0.507657222359085,-0.861083873754852,0.358831989718252,-0.996384950293865,-0.993151173186859,-1.07849040403142,-1.33997556109324,-0.977358307146176,-0.772676767088529,-0.462129562696579,-0.412853233408698,-0.711971762748678,-1.0875605778667,0.338529266297913,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.41234991542864,-0.799644024598582,0.471378251859653,-0.365006388154938,-1.12332447587758,-0.647592652751519,-0.836488435193955,-0.67053495575608,-1.07465565724422,0.57976605366607,-0.836747764666272,-0.810051598216785,0.226743822303924,-0.475265971555278,-0.988192504166688,-0.250449750975702,'10'
-0.78964133626986,1.79991354483977,-1.08953625669261,-0.32893725392444,-0.787513120803972,-0.662615749869193,-1.11254508159672,-0.398775245908185,0.72048358605239,-1.044774822304,2.82998483321446,-1.01640566636622,6.4881470468203,-0.605038719324039,-1.09228839549125,-0.103473018806263,-1.21343939841371,7.46429082095765,-0.205608812567692,-1.13715953667524,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.703567453836691,-1.21698947340683,-0.509112784338938,-1.10717063057525,-0.218165399165359,-0.999837867852205,-0.657976498491688,-0.507657222359085,-1.22880692650337,-0.498089392900872,-0.996384950293865,-0.630381428966753,-1.42451326475591,-1.33997556109324,-0.977358307146176,-0.772676767088529,-0.462129562696579,-0.412853233408698,-0.898398284166662,-1.0875605778667,2.25475391968414,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.534813197499362,-0.799644024598582,-0.40357998456728,-0.365006388154938,-1.23105639672092,-0.647592652751519,-0.836488435193955,-0.67053495575608,-1.07465565724422,0.683671374602922,-0.235725442663399,-0.651442849470989,0.226743822303924,-0.475265971555278,-0.988192504166688,-0.0290769942196153,'10'
-0.88932881883752,2.30733502903939,-1.24161537802917,-0.122824089066543,-0.787513120803972,1.91276954436745,-0.999531672051217,1.75674673741728,-0.777967265692607,-0.680105277607821,1.70027977984757,-1.01640566636622,2.44036017509213,-0.605038719324039,-1.09228839549125,-0.103473018806263,-1.21343939841371,4.96370889722833,0.0699386399632805,-1.13715953667524,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.549158250156385,-1.05585178221233,-0.509112784338938,-0.827510772497564,-0.218165399165359,-0.760423846123778,-0.540066406727595,-0.405762402594922,-0.370723708005715,0.358831989718252,-0.564647061032974,-0.509396264227704,-0.905478973669176,-1.17062379052687,-0.977358307146176,-0.772676767088529,-0.462129562696579,0.509408871546366,-0.618758502039687,-0.580421069709219,2.57414513497814,-0.777807841536403,-0.918782136128831,-0.907190200100765,-0.41234991542864,-0.799644024598582,0.789570799858333,-0.365006388154938,-0.907860634190893,-0.647592652751519,-0.655600537600152,-0.67053495575608,-1.07465565724422,1.8267363107669,-0.956939920602337,-0.968660346962581,0.226743822303924,-0.475265971555278,-1.0872078841263,-0.471822507731788,'10'
-0.78964133626986,0.835958192266646,-1.01349669602434,-0.260232865638475,-0.787513120803972,-0.738356672959291,-0.886518262505712,-0.398775245908185,0.506434835799466,-0.923218307405272,1.92624392678173,-1.01640566636622,6.10862654972707,-0.451654184108187,-1.09228839549125,-0.103473018806263,-1.3928300153653,6.51597691344166,-0.343453083495885,-1.33388606436923,-0.997455096016887,-0.602105712265084,-0.232904426192037,-0.603646172468745,-0.703567453836691,-1.37812716460132,-0.509112784338938,-0.967340701536404,0.122897959467229,-0.999837867852205,-0.657976498491688,-0.507657222359085,-1.22880692650337,0.358831989718252,-0.996384950293865,-0.87222792511349,-1.42451326475591,-1.33997556109324,-1.12400224092058,-0.772676767088529,-0.462129562696579,-0.0176269554002341,-0.898398284166662,-0.918514075147539,3.61203372644103,-0.777807841536403,-1.19271671345266,-0.907190200100765,-0.534813197499362,-0.799644024598582,1.9031836287942,-0.365006388154938,-1.33878831756426,-0.647592652751519,-0.836488435193955,-0.67053495575608,-1.27534793851552,1.51496714502704,-0.536236603664835,-0.334225351979397,0.226743822303924,-0.475265971555278,-1.28523864404553,-0.250449750975702,'10'
-0.78964133626986,-0.584634933970095,-0.861378639940894,-0.535085597680589,2.22102139327626,-0.700486211414242,-0.773504852960207,-0.398775245908185,0.07822773531909,-0.923218307405272,-0.785055913385716,-0.35771087157008,-0.890698567882037,0.00849942153937229,0.818791702184572,-0.103473018806263,-0.495785076732809,-0.899678908041635,-0.343453083495885,0.240026887611551,-0.0766720916298767,1.30592427966991,-0.232904426192037,-0.603646172468745,1.76713793019278,0.394552454094914,2.35223136696947,1.68957114521337,-1.15617695321313,0.31700054556652,2.64374756622655,2.54939606451311,-0.615872409838062,-0.498089392900872,-0.564647061032974,-0.87222792511349,-0.905478973669176,0.09960120237712,0.929163004920275,0.148865992354384,1.7588289443545,-0.80814696768581,-0.711971762748678,1.44831007761883,-0.938953835959572,2.22965110068348,0.450984259477259,0.52223351725796,3.62918921375941,-0.573189817781245,-1.03992435452496,-0.365006388154938,0.923747506967486,0.614453521101301,-0.112890534553101,1.07645161890537,-0.873963375972907,-1.08282548718216,-0.716555608730207,0.934807063740934,-0.555140918090436,0.831654525879227,-1.28523864404553,0.192295762536471,'11'
-0.59026637113454,-0.584634933970095,-0.709299518604339,-0.603789985966554,1.79120717153641,-0.662615749869193,0.0176468804274726,-0.398775245908185,0.72048358605239,-0.558486521790048,-0.86036444221889,1.28919475208048,-0.890698567882037,-0.298269648892334,1.50127038686145,-0.103473018806263,-0.495785076732809,-0.813456512260502,-0.756774262292345,-0.743706481287282,-0.792848291196335,0.351958129895439,-0.232904426192037,-0.603646172468745,0.840603645538654,-0.894714091017835,0.385091599074755,2.52862231695232,-1.24144279287127,0.676182872071534,2.76165765799064,3.05887016333392,-0.738509522838678,-0.498089392900872,-0.996384950293865,-0.87222792511349,-0.559367525422736,0.0149253170939341,2.1023895616151,1.07031438944224,2.18595485325469,-1.07163115302478,-0.898398284166662,1.44831007761883,-1.01879141991825,2.38009334053545,-0.0055733693957815,-0.0625231702081588,3.38426264961797,-0.459962714372577,-0.88084844354546,-0.0991960494711134,0.169568898790237,2.25515877942381,-0.0224465857561997,0.202902428004258,-0.673271094701599,-1.08282548718216,-0.6564287596009,1.09341581248673,-0.555140918090436,0.458275981190873,-1.18622326408592,0.413668519292557,'11'
-0.490578888566879,-0.686098449751998,-1.01349669602434,0.220733031261536,3.18803462631645,-0.700486211414242,-0.434406757754546,-0.398775245908185,-0.135821014933834,-0.0722604621951471,-0.86036444221889,0.301068241556166,-0.806375071770196,-0.298269648892334,1.63776612379682,-0.103473018806263,1.11882232970606,-0.641011720698237,-0.343453083495885,-0.350152695470393,-0.690544888786059,-0.41131248231019,-0.232904426192037,-0.446685479368078,0.0685576271371268,0.394552454094914,0.563914163154925,3.22784355965242,-0.985645273896831,0.436768850343107,2.52577710063155,3.05887016333392,-1.22880692650337,-0.498089392900872,-0.996384950293865,-0.87222792511349,-0.905478973669176,0.268952972943491,1.07580693869467,0.517445351189528,1.50257964062254,-1.07163115302478,-0.80518502345767,3.13886166215949,-0.859116252000888,0.575556381655985,-0.188243175438481,-0.647313124069059,2.15956712369719,-0.459962714372577,-1.03992435452496,-0.365006388154938,0.600496582163604,1.11931076119715,0.158441311837603,1.29481096484546,-0.673271094701599,-0.66720420343476,-0.355948369760738,1.56924205872412,-0.555140918090436,-0.288576699211101,-1.0872078841263,0.192295762536471,'11'
-0.78964133626986,-0.736830207642949,-0.253023219847787,-0.122824089066543,3.83267343987687,-0.738356672959291,0.695785204269648,-0.398775245908185,0.292386085546542,-0.436930006891323,-0.935672971052065,-1.01640566636622,-0.722051575658355,-0.451654184108187,-0.273244083588714,-0.103473018806263,0.221777391073565,-0.72723411647937,-0.067835086302206,-0.546979953593301,-0.792848291196335,-0.41131248231019,-0.232904426192037,-0.446685479368078,-0.703567453836691,0.877965527678402,-0.330290220258768,2.94818370157475,-0.985645273896831,1.99302128549026,1.22870571739562,1.53034351989783,-0.983658224671025,-0.498089392900872,-0.564647061032974,-0.267549768080966,-0.905478973669176,-0.408497466150096,-0.24406355177455,0.517445351189528,2.6984971967322,-0.676404875016322,-0.898398284166662,4.15322723582352,-1.01879141991825,0.575556381655985,-0.188243175438481,-0.907190200100765,1.66965129020075,-0.573189817781245,-0.960386399035211,0.166614289212711,3.40174717318592,0.993112605570991,1.2438613179317,0.421373581085121,-0.873963375972907,-0.875014845308463,-0.536236603664835,2.04506830496151,-0.555140918090436,-0.288576699211101,-1.18622326408592,-0.0290769942196153,'11'
-0.78964133626986,-0.686098449751998,-0.329062780516064,0.0833242546896053,3.40291423083659,-0.738356672959291,0.582771794724144,-0.398775245908185,-0.135821014933834,-0.193816977093872,-0.86036444221889,-0.68705826896815,-0.848536819826117,-0.298269648892334,-0.273244083588714,-0.103473018806263,-0.137003842829622,-0.899678908041635,-0.619000536026858,-0.350152695470393,-0.997455096016887,-0.220519252355295,-0.232904426192037,-0.132764093166744,0.222966830817432,1.52251629245639,0.921559291315265,1.54974121617453,-0.729804096018316,1.87331427462605,2.28995691710336,3.36460679611324,-0.615872409838062,-0.498089392900872,-0.708559690786605,-0.87222792511349,-1.42451326475591,-0.662525121999653,0.342512183323049,-0.588387087670957,2.44220415698664,-0.80814696768581,-0.898398284166662,2.96981515944033,-0.859116252000888,2.07928585276593,-1.01009366190344,-0.842220931092838,3.26179936754724,-0.686416921189913,-0.960386399035211,0.432424627896535,1.78565803598808,1.24550891682331,0.610707366087752,0.639732927025205,-1.07465565724422,-0.875014845308463,-0.776651686698239,2.2036770537073,-0.555140918090436,-0.475265971555278,-1.0872078841263,-0.250449750975702,'11'
-0.78964133626986,-0.736830207642949,-1.01349669602434,-0.260232865638475,2.97310000909675,-0.738356672959291,0.130660289972977,-0.398775245908185,0.292386085546542,-1.16633133720272,-0.86036444221889,-0.851731967667185,-0.890698567882037,-0.451654184108187,-0.00025260971796533,-0.103473018806263,-0.137003842829622,-0.899678908041635,1.30997272101537,-0.743706481287282,-0.690544888786059,-0.220519252355295,-0.232904426192037,-0.132764093166744,0.531785238178043,0.55569014528941,-0.151467656178598,0.71076164194149,-1.07091111355498,0.795889882935748,2.76165765799064,3.97602788818504,-0.738509522838678,1.21575337233738,-0.996384950293865,-0.509396264227704,-1.07849040403142,-0.323778224038808,0.635875137371476,-0.219807728835813,4.23599301912391,-0.28111114073921,-0.898398284166662,1.11021707218051,-0.859116252000888,2.83118908428811,-0.73611233008613,-0.517341319658425,3.0168728034058,-0.573189817781245,-1.03992435452496,0.166614289212711,2.86303240669535,0.614453521101301,-0.203334483350003,-0.233816263875911,-0.673271094701599,-0.875014845308463,-0.836747764666272,3.15541075905906,-0.555140918090436,-0.475265971555278,-1.18622326408592,-0.250449750975702,'11'
-0.88932881883752,-0.736830207642949,-0.785339079272617,-0.466346030496371,2.65078060231654,-0.738356672959291,0.24373156608763,1.75674673741728,0.07822773531909,-0.801661792506546,-0.935672971052065,-0.192952854540938,-0.890698567882037,-0.298269648892334,0.682295965249198,-0.103473018806263,-0.316394459781215,-0.813456512260502,0.75887781595342,-0.743706481287282,-0.997455096016887,0.351958129895439,-0.232904426192037,-0.289724786267411,-0.0859306391154678,2.32828725620726,1.81576367472896,0.99042150001917,-1.15617695321313,1.03530390466418,2.05413673357517,3.97602788818504,-0.983658224671025,0.358831989718252,-0.996384950293865,-1.11407442126023,-0.213344664698244,-0.577849236716467,0.635875137371476,0.517445351189528,2.6984971967322,-0.676404875016322,-0.898398284166662,1.95544958577631,-1.01879141991825,1.77855535693082,-0.553489278536914,-0.647313124069059,2.89440952133508,-0.573189817781245,-1.03992435452496,-0.0991960494711134,3.07849624838203,1.49790522807564,0.429819468493949,-0.452175609815995,-0.673271094701599,-0.771109524371612,-0.716555608730207,0.934807063740934,0.226743822303924,-0.101887426866924,-0.988192504166688,-0.471822507731788,'11'
-0.59026637113454,-0.686098449751998,-1.08953625669261,-0.122824089066543,2.4359009977964,-0.738356672959291,1.48693693765733,1.03823940964212,-0.135821014933834,-0.436930006891323,-0.935672971052065,-0.68705826896815,-0.848536819826117,-0.451654184108187,-0.13674834665334,-0.103473018806263,-0.137003842829622,-0.641011720698237,1.30997272101537,-0.940433008981263,-0.690544888786059,-0.0297260224004004,-0.232904426192037,-0.289724786267411,0.0685576271371268,2.81170032979075,0.0273549079015723,1.40991128713569,-1.15617695321313,-0.52100982439535,3.23329802504701,2.65129088427727,-1.1062325755872,1.21575337233738,-0.708559690786605,-1.11407442126023,-1.42451326475591,-0.747201007282838,0.195868249548649,0.333155671771956,3.29645597478703,-0.0176269554002341,-0.80518502345767,2.12449608849547,-1.01879141991825,2.68082383637055,-0.644800804311522,-0.777251662084912,2.89440952133508,-0.346735610963909,-1.03992435452496,-0.365006388154938,2.32431764020478,1.6241033837018,0.972483161275358,-0.0154569179358267,-1.07465565724422,-0.771109524371612,-0.776651686698239,1.56924205872412,1.00862856269828,-0.475265971555278,-1.28523864404553,-0.471822507731788,'11'
-0.78964133626986,-0.736830207642949,-0.937457135356058,-0.260232865638475,1.25395314753649,-0.738356672959291,0.582771794724144,-0.398775245908185,-0.349869765186758,-0.558486521790048,-0.709747384552541,-0.192952854540938,-0.890698567882037,-0.451654184108187,-0.13674834665334,-0.103473018806263,0.580558624976752,-0.72723411647937,0.48325981875974,-0.743706481287282,-0.792848291196335,-0.602105712265084,-0.232904426192037,-0.132764093166744,0.99501284921896,2.16714956501276,0.921559291315265,1.27008135809685,-1.07091111355498,1.2747179263926,2.17204682533927,3.26271197634907,-0.248149357089542,-0.498089392900872,-0.852472320540235,-0.993151173186859,-0.732467543306929,-0.747201007282838,0.195868249548649,-0.404097408253385,3.04016293504147,-0.0176269554002341,-0.80518502345767,1.78640308305715,-0.69944108408352,1.92892060484837,-0.827470610354223,-0.777251662084912,3.38426264961797,-0.573189817781245,-1.03992435452496,-0.0991960494711134,0.815960423850287,2.00276246817149,-0.203334483350003,-0.233816263875911,0.330293072679657,-0.875014845308463,-0.476140525696803,3.31401950780486,-0.555140918090436,0.27149111782143,-0.988192504166688,0.635154626154509,'11'
-0.490578888566879,-0.635366691861046,-0.481180836599506,-0.0541197007805778,2.22102139327626,-0.738356672959291,0.356744975633134,1.03823940964212,-0.135821014933834,-0.436930006891323,-0.935672971052065,0.301068241556166,-0.890698567882037,-0.298269648892334,0.545800228313823,-0.103473018806263,0.0423867741219721,-0.813456512260502,-0.205608812567692,-0.546979953593301,0.230290498295477,2.45078135178533,-0.232904426192037,-0.446685479368078,0.686194441858349,0.55569014528941,1.63694111064879,1.40991128713569,-0.815069935676463,0.676182872071534,0.874975442103336,1.73418533291298,-0.861083873754852,1.21575337233738,-0.564647061032974,-0.993151173186859,-0.38635609506049,0.438348100337964,0.342512183323049,-0.0355180494182402,1.67341250977718,-0.80814696768581,-0.898398284166662,1.27926357489967,-0.69944108408352,2.98155433220566,-0.0055733693957815,0.197353905823547,1.91457785434219,-0.686416921189913,-1.03992435452496,-0.0991960494711134,-0.476877788543669,1.37170707244948,-0.0224465857561997,0.858092272965289,1.13316495878961,-1.08282548718216,-0.6564287596009,2.52097576407588,0.226743822303924,-0.288576699211101,-0.988192504166688,-0.250449750975702,'11'
-0.490578888566879,-0.635366691861046,-1.16557581736089,-0.535085597680589,3.83267343987687,-0.738356672959291,-0.773504852960207,-0.398775245908185,0.07822773531909,-0.680105277607821,-0.935672971052065,-0.68705826896815,-0.595544743293944,0.161962494663682,0.13624312721741,-0.103473018806263,0.401168008025159,-0.641011720698237,-0.343453083495885,-0.743706481287282,0.0256313107803992,0.542751359850334,-0.232904426192037,-0.446685479368078,1.14950111547155,1.36137860126189,2.35223136696947,1.54974121617453,-0.729804096018316,0.436768850343107,2.28995691710336,1.53034351989783,-0.861083873754852,-0.498089392900872,-0.996384950293865,-0.993151173186859,-1.07849040403142,-0.239102338755623,0.929163004920275,0.517445351189528,1.41716320604523,-1.07163115302478,-0.80518502345767,1.27926357489967,-0.938953835959572,2.530458588453,0.0857381563788265,0.782110593289665,0.812345610492136,-0.686416921189913,-0.960386399035211,-0.365006388154938,1.03147942781083,1.87649969495412,-0.56515658880325,1.73152965672563,-0.0710914898629584,-0.875014845308463,-0.836747764666272,2.67958451282167,2.57239804348701,0.831654525879227,-0.889177124207073,-0.250449750975702,'11'
